text,label
BATUHAN,GPE
Erginee,PERSON
5422879736,DATE
KUgukgekmece,ORG
istanbul,GPE
fourth,ORDINAL
Computer Engineering,ORG
Bahcegehir University,ORG
3.49,CARDINAL
GPA,ORG
Industrial Engineering/Optimization Programme,ORG
07/2024,CARDINAL
BBVA,GPE
istanbul,GPE
Turkiye,GPE
daily,DATE
Excel,PRODUCT
Powerpoint,ORG
Miro,PERSON
SQL,ORG
Computer Engineering,ORG
"C1 ve oly

",PERSON
Industrial Engineering,ORG
"C1 ve oly

",PERSON
OCR,ORG
"Development

Project Description",ORG
Capstone Project,ORG
Optical Character Recognition,ORG
OCR,ORG
4,CARDINAL
SKILLS & LANGUAG,ORG
English,LANGUAGE
"Y Google Game and Application
Academy

*Improved",ORG
Unity,ORG
IBM,ORG
Python,ORG
"Cybersecurity, Cloud Computing",ORG
